thing_id,fuel_consumption,runhour,runhours,timestamp,time
5064,0.0,0,0:00:00,1640988000,"01/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1641074400,"02/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1641160800,"03/01/2022, 03:30:00"
5064,1.6850375000000184,522,0:08:42,1641247200,"04/01/2022, 03:30:00"
5064,4.3346979166666495,1140,0:19:00,1641333600,"05/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1641420000,"06/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1641506400,"07/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1641592800,"08/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1641679200,"09/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1641765600,"10/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1641852000,"11/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1641938400,"12/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1642024800,"13/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1642111200,"14/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1642197600,"15/01/2022, 03:30:00"
5064,4.6643791666669125,1371,0:22:51,1642284000,"16/01/2022, 03:30:00"
5064,2.5641875000001075,1059,0:17:39,1642370400,"17/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1642456800,"18/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1642543200,"19/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1642629600,"20/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1642716000,"21/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1642802400,"22/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1642888800,"23/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1642975200,"24/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1643061600,"25/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1643148000,"26/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1643234400,"27/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1643320800,"28/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1643407200,"29/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1643493600,"30/01/2022, 03:30:00"
5064,0.0,3988,1:06:28,1643580000,"31/01/2022, 03:30:00"
5064,0.0,0,0:00:00,1643666400,"01/02/2022, 03:30:00"
5064,0.0,206,0:03:26,1643752800,"02/02/2022, 03:30:00"
